idstatefrom,idaction,idstateto,probability,reward
29,80,96,0.10117268309442701,-153.20000000000002
29,80,97,0.1133297507459617,-157.22000000000003
29,80,98,0.11781585587875179,-161.24
29,80,99,0.11366917147776692,-165.26000000000002
29,80,100,0.3292837649872236,-175.08583678750722
29,81,93,0.03046014970358628,-139.64000000000001
29,81,94,0.04599346482714422,-143.66000000000003
29,81,95,0.06445244019766425,-147.68000000000004
29,81,96,0.0838227190874742,-151.70000000000005
29,81,97,0.10117268309442701,-155.72000000000003
29,81,98,0.1133297507459617,-159.74000000000004
29,81,99,0.11781585587875179,-163.76000000000002
29,81,100,0.4429529364649905,-175.06206035686972
29,82,94,0.03046014970358628,-142.16000000000003
29,82,95,0.04599346482714422,-146.18
29,82,96,0.06445244019766425,-150.20000000000002
29,82,97,0.0838227190874742,-154.22
29,82,98,0.10117268309442701,-158.24
29,82,99,0.1133297507459617,-162.26000000000002
29,82,100,0.5607687923437423,-175.18383399229072
29,83,95,0.03046014970358628,-144.68000000000004
29,83,96,0.04599346482714422,-148.70000000000002
29,83,97,0.06445244019766425,-152.72000000000003
29,83,98,0.0838227190874742,-156.74
29,83,99,0.10117268309442701,-160.76
29,83,100,0.6740985430897041,-175.50611681282834
29,84,96,0.03046014970358628,-147.20000000000005
29,84,97,0.04599346482714422,-151.22000000000003
29,84,98,0.06445244019766425,-155.24000000000004
29,84,99,0.0838227190874742,-159.26000000000002
29,84,100,0.775271226184131,-176.0756675914468
29,85,97,0.03046014970358628,-149.72
29,85,98,0.04599346482714422,-153.74
29,85,99,0.06445244019766425,-157.76000000000002
29,85,100,0.8590939452716052,-176.927871973217
29,86,98,0.03046014970358628,-152.24
29,86,99,0.04599346482714422,-156.26000000000002
29,86,100,0.9235463854692695,-178.08227847377674
29,87,99,0.03046014970358628,-154.76000000000002
29,87,100,0.9695398502964137,-179.53848662583925
29,88,100,1,-181.27464401827893
29,89,100,1,-183.76464401827897
29,90,100,1,-186.25464401827898
29,91,100,1,-188.744644018279
29,92,100,1,-191.23464401827897
29,93,100,1,-193.72464401827898
29,94,100,1,-196.214644018279
29,95,100,1,-198.70464401827897
29,96,100,1,-201.19464401827895
29,97,100,1,-203.684644018279
29,98,100,1,-206.17464401827894
29,99,100,1,-208.66464401827898
29,100,100,1,-211.154644018279
30,0,13,0.03046014970358628,67.44
30,0,14,0.04599346482714422,63.42
30,0,15,0.06445244019766425,59.4
30,0,16,0.0838227190874742,55.38
30,0,17,0.10117268309442701,51.36000000000001
30,0,18,0.1133297507459617,47.34
30,0,19,0.11781585587875179,43.32
30,0,20,0.11366917147776692,39.300000000000004
30,0,21,0.1017796116358489,35.28
30,0,22,0.08457811996805342,31.26
30,0,23,0.06522805190634878,27.24
30,0,24,0.046686351119294145,23.220000000000002
30,0,25,0.031011630357678368,19.200000000000003
30,1,14,0.03046014970358628,61.92999999999999
30,1,15,0.04599346482714422,57.91
30,1,16,0.06445244019766425,53.89000000000001
30,1,17,0.0838227190874742,49.87
30,1,18,0.10117268309442701,45.85
30,1,19,0.1133297507459617,41.830000000000005
30,1,20,0.11781585587875179,37.809999999999995
30,1,21,0.11366917147776692,33.79
30,1,22,0.1017796116358489,29.770000000000003
30,1,23,0.08457811996805342,25.75
30,1,24,0.06522805190634878,21.73
30,1,25,0.046686351119294145,17.71
30,1,26,0.031011630357678368,13.690000000000003
30,2,15,0.03046014970358628,59.41
30,2,16,0.04599346482714422,55.39
30,2,17,0.06445244019766425,51.370000000000005
30,2,18,0.0838227190874742,47.35
30,2,19,0.10117268309442701,43.330000000000005
30,2,20,0.1133297507459617,39.31
30,2,21,0.11781585587875179,35.29
30,2,22,0.11366917147776692,31.27000000000001
30,2,23,0.1017796116358489,27.250000000000004
30,2,24,0.08457811996805342,23.230000000000004
30,2,25,0.06522805190634878,19.21
30,2,26,0.046686351119294145,15.190000000000001
30,2,27,0.031011630357678368,11.170000000000002
30,3,16,0.03046014970358628,56.89
30,3,17,0.04599346482714422,52.870000000000005
30,3,18,0.06445244019766425,48.85
30,3,19,0.0838227190874742,44.83
30,3,20,0.10117268309442701,40.81
30,3,21,0.1133297507459617,36.79
30,3,22,0.11781585587875179,32.77
30,3,23,0.11366917147776692,28.750000000000004
30,3,24,0.1017796116358489,24.730000000000004
30,3,25,0.08457811996805342,20.71
30,3,26,0.06522805190634878,16.689999999999998
30,3,27,0.046686351119294145,12.67
30,3,28,0.031011630357678368,8.650000000000002
30,4,17,0.03046014970358628,54.37
30,4,18,0.04599346482714422,50.35
30,4,19,0.06445244019766425,46.33
30,4,20,0.0838227190874742,42.309999999999995
30,4,21,0.10117268309442701,38.29
30,4,22,0.1133297507459617,34.27
30,4,23,0.11781585587875179,30.249999999999996
30,4,24,0.11366917147776692,26.230000000000004
30,4,25,0.1017796116358489,22.21
30,4,26,0.08457811996805342,18.189999999999998
30,4,27,0.06522805190634878,14.169999999999998
30,4,28,0.046686351119294145,10.15
30,4,29,0.031011630357678368,6.130000000000002
30,5,18,0.03046014970358628,51.85
30,5,19,0.04599346482714422,47.83
30,5,20,0.06445244019766425,43.809999999999995
30,5,21,0.0838227190874742,39.79
30,5,22,0.10117268309442701,35.77000000000001
30,5,23,0.1133297507459617,31.749999999999996
30,5,24,0.11781585587875179,27.73
30,5,25,0.11366917147776692,23.710000000000004
30,5,26,0.1017796116358489,19.69
30,5,27,0.08457811996805342,15.670000000000002
30,5,28,0.06522805190634878,11.649999999999999
30,5,29,0.046686351119294145,7.63
30,5,30,0.031011630357678368,3.6100000000000017
30,6,19,0.03046014970358628,49.33
30,6,20,0.04599346482714422,45.31
30,6,21,0.06445244019766425,41.29
30,6,22,0.0838227190874742,37.27
30,6,23,0.10117268309442701,33.25000000000001
30,6,24,0.1133297507459617,29.230000000000008
30,6,25,0.11781585587875179,25.21
30,6,26,0.11366917147776692,21.190000000000005
30,6,27,0.1017796116358489,17.170000000000005
30,6,28,0.08457811996805342,13.150000000000002
30,6,29,0.06522805190634878,9.13
30,6,30,0.046686351119294145,5.110000000000001
30,6,31,0.031011630357678368,1.0900000000000032
30,7,20,0.03046014970358628,46.809999999999995
30,7,21,0.04599346482714422,42.79
30,7,22,0.06445244019766425,38.77
30,7,23,0.0838227190874742,34.75
30,7,24,0.10117268309442701,30.730000000000004
30,7,25,0.1133297507459617,26.71
30,7,26,0.11781585587875179,22.689999999999998
30,7,27,0.11366917147776692,18.670000000000005
30,7,28,0.1017796116358489,14.650000000000002
30,7,29,0.08457811996805342,10.63
30,7,30,0.06522805190634878,6.609999999999998
30,7,31,0.046686351119294145,2.59
30,7,32,0.031011630357678368,-1.4299999999999988
30,8,21,0.03046014970358628,44.28999999999999
30,8,22,0.04599346482714422,40.27
30,8,23,0.06445244019766425,36.25
30,8,24,0.0838227190874742,32.23
30,8,25,0.10117268309442701,28.21
30,8,26,0.1133297507459617,24.189999999999998
30,8,27,0.11781585587875179,20.169999999999998
30,8,28,0.11366917147776692,16.150000000000002
30,8,29,0.1017796116358489,12.13
30,8,30,0.08457811996805342,8.109999999999998
30,8,31,0.06522805190634878,4.089999999999996
30,8,32,0.046686351119294145,0.06999999999999762
30,8,33,0.031011630357678368,-3.950000000000001
30,9,22,0.03046014970358628,41.769999999999996
30,9,23,0.04599346482714422,37.75
30,9,24,0.06445244019766425,33.73
30,9,25,0.0838227190874742,29.709999999999994
30,9,26,0.10117268309442701,25.689999999999998
30,9,27,0.1133297507459617,21.669999999999998
30,9,28,0.11781585587875179,17.649999999999995
30,9,29,0.11366917147776692,13.63
30,9,30,0.1017796116358489,9.609999999999998
30,9,31,0.08457811996805342,5.589999999999996
30,9,32,0.06522805190634878,1.569999999999994
30,9,33,0.046686351119294145,-2.4500000000000046
30,9,34,0.031011630357678368,-6.470000000000002
30,10,23,0.03046014970358628,39.25
30,10,24,0.04599346482714422,35.230000000000004
30,10,25,0.06445244019766425,31.21
30,10,26,0.0838227190874742,27.19
30,10,27,0.10117268309442701,23.170000000000005
30,10,28,0.1133297507459617,19.150000000000002
30,10,29,0.11781585587875179,15.13
30,10,30,0.11366917147776692,11.110000000000005
30,10,31,0.1017796116358489,7.0900000000000025
30,10,32,0.08457811996805342,3.070000000000001
30,10,33,0.06522805190634878,-0.9500000000000008
30,10,34,0.046686351119294145,-4.969999999999999
30,10,35,0.031011630357678368,-8.989999999999998
30,11,24,0.03046014970358628,36.73
30,11,25,0.04599346482714422,32.71
30,11,26,0.06445244019766425,28.689999999999998
30,11,27,0.0838227190874742,24.669999999999998
30,11,28,0.10117268309442701,20.650000000000002
30,11,29,0.1133297507459617,16.63
30,11,30,0.11781585587875179,12.609999999999998
30,11,31,0.11366917147776692,8.590000000000003
30,11,32,0.1017796116358489,4.570000000000001
30,11,33,0.08457811996805342,0.5499999999999992
30,11,34,0.06522805190634878,-3.470000000000003
30,11,35,0.046686351119294145,-7.490000000000001
30,11,36,0.031011630357678368,-11.51
30,12,25,0.03046014970358628,34.209999999999994
30,12,26,0.04599346482714422,30.189999999999998
30,12,27,0.06445244019766425,26.169999999999998
30,12,28,0.0838227190874742,22.149999999999995
30,12,29,0.10117268309442701,18.13
30,12,30,0.1133297507459617,14.109999999999998
30,12,31,0.11781585587875179,10.089999999999996
30,12,32,0.11366917147776692,6.07
30,12,33,0.1017796116358489,2.049999999999999
30,12,34,0.08457811996805342,-1.9700000000000029
30,12,35,0.06522805190634878,-5.990000000000005
30,12,36,0.046686351119294145,-10.010000000000003
30,12,37,0.031011630357678368,-14.030000000000001
30,13,26,0.03046014970358628,31.68999999999999
30,13,27,0.04599346482714422,27.669999999999998
30,13,28,0.06445244019766425,23.649999999999995
30,13,29,0.0838227190874742,19.629999999999992
30,13,30,0.10117268309442701,15.609999999999998
30,13,31,0.1133297507459617,11.589999999999996
30,13,32,0.11781585587875179,7.569999999999994
30,13,33,0.11366917147776692,3.549999999999999
30,13,34,0.1017796116358489,-0.47000000000000286
30,13,35,0.08457811996805342,-4.490000000000005
30,13,36,0.06522805190634878,-8.510000000000007
30,13,37,0.046686351119294145,-12.530000000000005
30,13,38,0.031011630357678368,-16.550000000000004
30,14,27,0.03046014970358628,29.169999999999998
30,14,28,0.04599346482714422,25.150000000000002
30,14,29,0.06445244019766425,21.13
30,14,30,0.0838227190874742,17.11
30,14,31,0.10117268309442701,13.090000000000002
30,14,32,0.1133297507459617,9.07
30,14,33,0.11781585587875179,5.049999999999999
30,14,34,0.11366917147776692,1.0300000000000042
30,14,35,0.1017796116358489,-2.9899999999999975
30,14,36,0.08457811996805342,-7.01
30,14,37,0.06522805190634878,-11.030000000000001
30,14,38,0.046686351119294145,-15.05
30,14,39,0.031011630357678368,-19.07
30,15,28,0.03046014970358628,26.649999999999995
30,15,29,0.04599346482714422,22.630000000000003
30,15,30,0.06445244019766425,18.61
30,15,31,0.0838227190874742,14.589999999999998
30,15,32,0.10117268309442701,10.569999999999999
30,15,33,0.1133297507459617,6.549999999999999
30,15,34,0.11781585587875179,2.529999999999997
30,15,35,0.11366917147776692,-1.4899999999999978
30,15,36,0.1017796116358489,-5.51
30,15,37,0.08457811996805342,-9.530000000000001
30,15,38,0.06522805190634878,-13.550000000000004
30,15,39,0.046686351119294145,-17.57
30,15,40,0.031011630357678368,-21.59
30,16,29,0.03046014970358628,24.129999999999992
30,16,30,0.04599346482714422,20.11
30,16,31,0.06445244019766425,16.089999999999996
30,16,32,0.0838227190874742,12.069999999999993
30,16,33,0.10117268309442701,8.049999999999999
30,16,34,0.1133297507459617,4.029999999999998
30,16,35,0.11781585587875179,0.009999999999995124
30,16,36,0.11366917147776692,-4.01
30,16,37,0.1017796116358489,-8.030000000000001
30,16,38,0.08457811996805342,-12.050000000000004
30,16,39,0.06522805190634878,-16.070000000000007
30,16,40,0.046686351119294145,-20.090000000000003
30,16,41,0.031011630357678368,-24.110000000000003
30,17,30,0.03046014970358628,21.609999999999992
30,17,31,0.04599346482714422,17.589999999999996
30,17,32,0.06445244019766425,13.569999999999993
30,17,33,0.0838227190874742,9.549999999999992
30,17,34,0.10117268309442701,5.529999999999998
30,17,35,0.1133297507459617,1.5099999999999951
30,17,36,0.11781585587875179,-2.510000000000007
30,17,37,0.11366917147776692,-6.530000000000001
30,17,38,0.1017796116358489,-10.550000000000004
30,17,39,0.08457811996805342,-14.570000000000006
30,17,40,0.06522805190634878,-18.590000000000007
30,17,41,0.046686351119294145,-22.610000000000007
30,17,42,0.031011630357678368,-26.630000000000006
30,18,31,0.03046014970358628,19.08999999999999
30,18,32,0.04599346482714422,15.069999999999991
30,18,33,0.06445244019766425,11.049999999999992
30,18,34,0.0838227190874742,7.029999999999991
30,18,35,0.10117268309442701,3.0099999999999953
30,18,36,0.1133297507459617,-1.010000000000007
30,18,37,0.11781585587875179,-5.030000000000008
30,18,38,0.11366917147776692,-9.050000000000006
30,18,39,0.1017796116358489,-13.070000000000007
30,18,40,0.08457811996805342,-17.090000000000007
30,18,41,0.06522805190634878,-21.11000000000001
30,18,42,0.046686351119294145,-25.13000000000001
30,18,43,0.031011630357678368,-29.150000000000006
30,19,32,0.03046014970358628,16.569999999999993
30,19,33,0.04599346482714422,12.549999999999999
30,19,34,0.06445244019766425,8.529999999999998
30,19,35,0.0838227190874742,4.509999999999995
30,19,36,0.10117268309442701,0.4900000000000002
30,19,37,0.1133297507459617,-3.5300000000000016
30,19,38,0.11781585587875179,-7.550000000000003
30,19,39,0.11366917147776692,-11.569999999999999
30,19,40,0.1017796116358489,-15.590000000000002
30,19,41,0.08457811996805342,-19.610000000000003
30,19,42,0.06522805190634878,-23.630000000000006
30,19,43,0.046686351119294145,-27.650000000000002
30,19,44,0.031011630357678368,-31.67
30,20,33,0.03046014970358628,14.049999999999992
30,20,34,0.04599346482714422,10.029999999999998
30,20,35,0.06445244019766425,6.009999999999995
30,20,36,0.0838227190874742,1.989999999999993
30,20,37,0.10117268309442701,-2.0300000000000016
30,20,38,0.1133297507459617,-6.050000000000003
30,20,39,0.11781585587875179,-10.070000000000006
30,20,40,0.11366917147776692,-14.09
30,20,41,0.1017796116358489,-18.110000000000003
30,20,42,0.08457811996805342,-22.130000000000006
30,20,43,0.06522805190634878,-26.150000000000006
30,20,44,0.046686351119294145,-30.17000000000001
30,20,45,0.031011630357678368,-34.190000000000005
30,21,34,0.03046014970358628,11.52999999999999
30,21,35,0.04599346482714422,7.509999999999995
30,21,36,0.06445244019766425,3.489999999999993
30,21,37,0.0838227190874742,-0.5300000000000087
30,21,38,0.10117268309442701,-4.550000000000003
30,21,39,0.1133297507459617,-8.570000000000006
30,21,40,0.11781585587875179,-12.590000000000007
30,21,41,0.11366917147776692,-16.610000000000003
30,21,42,0.1017796116358489,-20.630000000000006
30,21,43,0.08457811996805342,-24.650000000000002
30,21,44,0.06522805190634878,-28.67000000000001
30,21,45,0.046686351119294145,-32.690000000000005
30,21,46,0.031011630357678368,-36.71000000000001
30,22,35,0.03046014970358628,9.009999999999994
30,22,36,0.04599346482714422,4.99
30,22,37,0.06445244019766425,0.9699999999999984
30,22,38,0.0838227190874742,-3.0500000000000034
30,22,39,0.10117268309442701,-7.0699999999999985
30,22,40,0.1133297507459617,-11.09
30,22,41,0.11781585587875179,-15.110000000000003
30,22,42,0.11366917147776692,-19.13
30,22,43,0.1017796116358489,-23.15
30,22,44,0.08457811996805342,-27.17
30,22,45,0.06522805190634878,-31.19000000000001
30,22,46,0.046686351119294145,-35.21
30,22,47,0.031011630357678368,-39.23
30,23,36,0.03046014970358628,6.489999999999993
30,23,37,0.04599346482714422,2.4699999999999984
30,23,38,0.06445244019766425,-1.5500000000000036
30,23,39,0.0838227190874742,-5.570000000000006
30,23,40,0.10117268309442701,-9.59
30,23,41,0.1133297507459617,-13.610000000000003
30,23,42,0.11781585587875179,-17.630000000000006
30,23,43,0.11366917147776692,-21.65
30,23,44,0.1017796116358489,-25.669999999999998
30,23,45,0.08457811996805342,-29.690000000000005
30,23,46,0.06522805190634878,-33.71000000000001
30,23,47,0.046686351119294145,-37.730000000000004
30,23,48,0.031011630357678368,-41.75
30,24,37,0.03046014970358628,3.9699999999999913
30,24,38,0.04599346482714422,-0.0500000000000036
30,24,39,0.06445244019766425,-4.070000000000006
30,24,40,0.0838227190874742,-8.090000000000007
30,24,41,0.10117268309442701,-12.110000000000003
30,24,42,0.1133297507459617,-16.130000000000006
30,24,43,0.11781585587875179,-20.150000000000006
30,24,44,0.11366917147776692,-24.17
30,24,45,0.1017796116358489,-28.190000000000005
30,24,46,0.08457811996805342,-32.21000000000001
30,24,47,0.06522805190634878,-36.230000000000004
30,24,48,0.046686351119294145,-40.25
30,24,49,0.031011630357678368,-44.27
30,25,38,0.03046014970358628,1.4499999999999893
30,25,39,0.04599346482714422,-2.5700000000000056
30,25,40,0.06445244019766425,-6.590000000000008
30,25,41,0.0838227190874742,-10.61000000000001
30,25,42,0.10117268309442701,-14.630000000000004
30,25,43,0.1133297507459617,-18.650000000000006
30,25,44,0.11781585587875179,-22.67000000000001
30,25,45,0.11366917147776692,-26.690000000000005
30,25,46,0.1017796116358489,-30.710000000000004
30,25,47,0.08457811996805342,-34.730000000000004
30,25,48,0.06522805190634878,-38.75000000000001
30,25,49,0.046686351119294145,-42.77000000000001
30,25,50,0.031011630357678368,-46.790000000000006
30,26,39,0.03046014970358628,-1.0700000000000056
30,26,40,0.04599346482714422,-5.090000000000001
30,26,41,0.06445244019766425,-9.110000000000003
30,26,42,0.0838227190874742,-13.130000000000004
30,26,43,0.10117268309442701,-17.15
30,26,44,0.1133297507459617,-21.17
30,26,45,0.11781585587875179,-25.190000000000005
30,26,46,0.11366917147776692,-29.209999999999997
30,26,47,0.1017796116358489,-33.23
30,26,48,0.08457811996805342,-37.25
30,26,49,0.06522805190634878,-41.27
30,26,50,0.046686351119294145,-45.290000000000006
30,26,51,0.031011630357678368,-49.31
30,27,40,0.03046014970358628,-3.5900000000000007
30,27,41,0.04599346482714422,-7.609999999999996
30,27,42,0.06445244019766425,-11.629999999999997
30,27,43,0.0838227190874742,-15.649999999999999
30,27,44,0.10117268309442701,-19.669999999999995
30,27,45,0.1133297507459617,-23.689999999999998
30,27,46,0.11781585587875179,-27.709999999999997
30,27,47,0.11366917147776692,-31.729999999999993
30,27,48,0.1017796116358489,-35.74999999999999
30,27,49,0.08457811996805342,-39.769999999999996
30,27,50,0.06522805190634878,-43.79
30,27,51,0.046686351119294145,-47.81
30,27,52,0.031011630357678368,-51.83
30,28,41,0.03046014970358628,-6.109999999999996
30,28,42,0.04599346482714422,-10.12999999999999
30,28,43,0.06445244019766425,-14.149999999999991
30,28,44,0.0838227190874742,-18.169999999999995
30,28,45,0.10117268309442701,-22.18999999999999
30,28,46,0.1133297507459617,-26.209999999999994
30,28,47,0.11781585587875179,-30.229999999999993
30,28,48,0.11366917147776692,-34.249999999999986
30,28,49,0.1017796116358489,-38.26999999999999
30,28,50,0.08457811996805342,-42.28999999999999
30,28,51,0.06522805190634878,-46.309999999999995
30,28,52,0.046686351119294145,-50.32999999999999
30,28,53,0.031011630357678368,-54.349999999999994
30,29,42,0.03046014970358628,-8.630000000000006
30,29,43,0.04599346482714422,-12.649999999999999
30,29,44,0.06445244019766425,-16.67
30,29,45,0.0838227190874742,-20.690000000000005
30,29,46,0.10117268309442701,-24.709999999999997
30,29,47,0.1133297507459617,-28.73
30,29,48,0.11781585587875179,-32.75
30,29,49,0.11366917147776692,-36.769999999999996
30,29,50,0.1017796116358489,-40.78999999999999
30,29,51,0.08457811996805342,-44.81
30,29,52,0.06522805190634878,-48.830000000000005
30,29,53,0.046686351119294145,-52.85
30,29,54,0.031011630357678368,-56.87
30,30,43,0.03046014970358628,-11.149999999999999
30,30,44,0.04599346482714422,-15.169999999999995
30,30,45,0.06445244019766425,-19.189999999999998
30,30,46,0.0838227190874742,-23.209999999999997
30,30,47,0.10117268309442701,-27.229999999999993
30,30,48,0.1133297507459617,-31.249999999999996
30,30,49,0.11781585587875179,-35.27
30,30,50,0.11366917147776692,-39.28999999999999
30,30,51,0.1017796116358489,-43.309999999999995
30,30,52,0.08457811996805342,-47.330000000000005
30,30,53,0.06522805190634878,-51.349999999999994
30,30,54,0.046686351119294145,-55.37
30,30,55,0.031011630357678368,-59.38999999999999
30,31,44,0.03046014970358628,-13.670000000000009
30,31,45,0.04599346482714422,-17.690000000000005
30,31,46,0.06445244019766425,-21.710000000000004
30,31,47,0.0838227190874742,-25.730000000000008
30,31,48,0.10117268309442701,-29.750000000000004
30,31,49,0.1133297507459617,-33.77
30,31,50,0.11781585587875179,-37.790000000000006
30,31,51,0.11366917147776692,-41.81
30,31,52,0.1017796116358489,-45.830000000000005
30,31,53,0.08457811996805342,-49.85000000000001
30,31,54,0.06522805190634878,-53.870000000000005
30,31,55,0.046686351119294145,-57.89000000000001
30,31,56,0.031011630357678368,-61.910000000000004
30,32,45,0.03046014970358628,-16.190000000000005
30,32,46,0.04599346482714422,-20.209999999999997
30,32,47,0.06445244019766425,-24.23
30,32,48,0.0838227190874742,-28.250000000000004
30,32,49,0.10117268309442701,-32.269999999999996
30,32,50,0.1133297507459617,-36.29
30,32,51,0.11781585587875179,-40.31
30,32,52,0.11366917147776692,-44.33
30,32,53,0.1017796116358489,-48.349999999999994
30,32,54,0.08457811996805342,-52.37
30,32,55,0.06522805190634878,-56.39
30,32,56,0.046686351119294145,-60.410000000000004
30,32,57,0.031011630357678368,-64.42999999999999
30,33,46,0.03046014970358628,-18.709999999999997
30,33,47,0.04599346482714422,-22.729999999999993
30,33,48,0.06445244019766425,-26.749999999999996
30,33,49,0.0838227190874742,-30.769999999999996
30,33,50,0.10117268309442701,-34.78999999999999
30,33,51,0.1133297507459617,-38.809999999999995
30,33,52,0.11781585587875179,-42.83
30,33,53,0.11366917147776692,-46.849999999999994
30,33,54,0.1017796116358489,-50.86999999999999
30,33,55,0.08457811996805342,-54.89
30,33,56,0.06522805190634878,-58.91
30,33,57,0.046686351119294145,-62.92999999999999
30,33,58,0.031011630357678368,-66.94999999999999
30,34,47,0.03046014970358628,-21.230000000000008
30,34,48,0.04599346482714422,-25.250000000000004
30,34,49,0.06445244019766425,-29.270000000000003
30,34,50,0.0838227190874742,-33.290000000000006
30,34,51,0.10117268309442701,-37.31
30,34,52,0.1133297507459617,-41.330000000000005
30,34,53,0.11781585587875179,-45.35000000000001
30,34,54,0.11366917147776692,-49.37
30,34,55,0.1017796116358489,-53.39
30,34,56,0.08457811996805342,-57.410000000000004
30,34,57,0.06522805190634878,-61.43000000000001
30,34,58,0.046686351119294145,-65.45
30,34,59,0.031011630357678368,-69.47
30,35,48,0.03046014970358628,-23.750000000000004
30,35,49,0.04599346482714422,-27.769999999999996
30,35,50,0.06445244019766425,-31.789999999999996
30,35,51,0.0838227190874742,-35.81
30,35,52,0.10117268309442701,-39.830000000000005
30,35,53,0.1133297507459617,-43.849999999999994
30,35,54,0.11781585587875179,-47.87
30,35,55,0.11366917147776692,-51.88999999999999
30,35,56,0.1017796116358489,-55.91
30,35,57,0.08457811996805342,-59.93000000000001
30,35,58,0.06522805190634878,-63.95
30,35,59,0.046686351119294145,-67.97
30,35,60,0.031011630357678368,-71.99
30,36,49,0.03046014970358628,-26.27000000000001
30,36,50,0.04599346482714422,-30.290000000000006
30,36,51,0.06445244019766425,-34.31000000000001
30,36,52,0.0838227190874742,-38.33000000000001
30,36,53,0.10117268309442701,-42.35000000000001
30,36,54,0.1133297507459617,-46.370000000000005
30,36,55,0.11781585587875179,-50.39000000000001
30,36,56,0.11366917147776692,-54.41000000000001
30,36,57,0.1017796116358489,-58.43000000000001
30,36,58,0.08457811996805342,-62.45000000000001
30,36,59,0.06522805190634878,-66.47000000000001
30,36,60,0.046686351119294145,-70.49000000000001
30,36,61,0.031011630357678368,-74.51
30,37,50,0.03046014970358628,-28.790000000000006
30,37,51,0.04599346482714422,-32.81
30,37,52,0.06445244019766425,-36.830000000000005
30,37,53,0.0838227190874742,-40.85000000000001
30,37,54,0.10117268309442701,-44.87
30,37,55,0.1133297507459617,-48.89000000000001
30,37,56,0.11781585587875179,-52.910000000000004
30,37,57,0.11366917147776692,-56.93
30,37,58,0.1017796116358489,-60.95
30,37,59,0.08457811996805342,-64.97
30,37,60,0.06522805190634878,-68.99
30,37,61,0.046686351119294145,-73.01
30,37,62,0.031011630357678368,-77.03
30,38,51,0.03046014970358628,-31.310000000000002
30,38,52,0.04599346482714422,-35.33
30,38,53,0.06445244019766425,-39.349999999999994
30,38,54,0.0838227190874742,-43.37
30,38,55,0.10117268309442701,-47.38999999999999
30,38,56,0.1133297507459617,-51.41
30,38,57,0.11781585587875179,-55.43
30,38,58,0.11366917147776692,-59.45
30,38,59,0.1017796116358489,-63.47
30,38,60,0.08457811996805342,-67.49
30,38,61,0.06522805190634878,-71.51
30,38,62,0.046686351119294145,-75.53
30,38,63,0.031011630357678368,-79.55
30,39,52,0.03046014970358628,-33.83000000000001
30,39,53,0.04599346482714422,-37.85000000000001
30,39,54,0.06445244019766425,-41.870000000000005
30,39,55,0.0838227190874742,-45.89000000000001
30,39,56,0.10117268309442701,-49.910000000000004
30,39,57,0.1133297507459617,-53.93000000000001
30,39,58,0.11781585587875179,-57.95000000000001
30,39,59,0.11366917147776692,-61.970000000000006
30,39,60,0.1017796116358489,-65.99
30,39,61,0.08457811996805342,-70.01
30,39,62,0.06522805190634878,-74.03000000000002
30,39,63,0.046686351119294145,-78.05000000000001
30,39,64,0.031011630357678368,-82.07000000000001
30,40,53,0.03046014970358628,-36.35000000000001
30,40,54,0.04599346482714422,-40.37
30,40,55,0.06445244019766425,-44.39
30,40,56,0.0838227190874742,-48.410000000000004
30,40,57,0.10117268309442701,-52.43
30,40,58,0.1133297507459617,-56.45
30,40,59,0.11781585587875179,-60.470000000000006
30,40,60,0.11366917147776692,-64.49
30,40,61,0.1017796116358489,-68.51
30,40,62,0.08457811996805342,-72.53
30,40,63,0.06522805190634878,-76.55
30,40,64,0.046686351119294145,-80.57000000000001
30,40,65,0.031011630357678368,-84.59
30,41,54,0.03046014970358628,-38.87
30,41,55,0.04599346482714422,-42.88999999999999
30,41,56,0.06445244019766425,-46.91
30,41,57,0.0838227190874742,-50.93
30,41,58,0.10117268309442701,-54.949999999999996
30,41,59,0.1133297507459617,-58.97
30,41,60,0.11781585587875179,-62.989999999999995
30,41,61,0.11366917147776692,-67.00999999999999
30,41,62,0.1017796116358489,-71.02999999999999
30,41,63,0.08457811996805342,-75.05
30,41,64,0.06522805190634878,-79.07000000000001
30,41,65,0.046686351119294145,-83.09
30,41,66,0.031011630357678368,-87.11
30,42,55,0.03046014970358628,-41.39000000000001
30,42,56,0.04599346482714422,-45.41000000000001
30,42,57,0.06445244019766425,-49.43000000000001
30,42,58,0.0838227190874742,-53.45000000000001
30,42,59,0.10117268309442701,-57.470000000000006
30,42,60,0.1133297507459617,-61.49
30,42,61,0.11781585587875179,-65.51
30,42,62,0.11366917147776692,-69.53
30,42,63,0.1017796116358489,-73.55
30,42,64,0.08457811996805342,-77.57000000000001
30,42,65,0.06522805190634878,-81.59000000000002
30,42,66,0.046686351119294145,-85.61000000000001
30,42,67,0.031011630357678368,-89.63000000000001
30,43,56,0.03046014970358628,-43.910000000000004
30,43,57,0.04599346482714422,-47.93
30,43,58,0.06445244019766425,-51.95
30,43,59,0.0838227190874742,-55.970000000000006
30,43,60,0.10117268309442701,-59.989999999999995
30,43,61,0.1133297507459617,-64.01
30,43,62,0.11781585587875179,-68.03
30,43,63,0.11366917147776692,-72.05
30,43,64,0.1017796116358489,-76.07000000000001
30,43,65,0.08457811996805342,-80.09
30,43,66,0.06522805190634878,-84.11
30,43,67,0.046686351119294145,-88.13000000000002
30,43,68,0.031011630357678368,-92.15
30,44,57,0.03046014970358628,-46.43
30,44,58,0.04599346482714422,-50.45
